442	0,001912
443	0,001918
444	0,001969
445	0,001929
446	0,001935
447	0,001929
448	0,001920
449	0,001949
450	0,001988
451	0,001972
452	0,001968
453	0,001974
454	0,001984
455	0,001996
456	0,002032
457	0,001995
458	0,002003
459	0,002016
460	0,002016
461	0,002019
462	0,002025
463	0,002055
464	0,002027
465	0,002066
466	0,002076
467	0,002059
468	0,002070
469	0,002060
470	0,002081
471	0,002092
472	0,002097
473	0,002116
474	0,002104
475	0,002113
476	0,002108
477	0,002154
478	0,002117
479	0,002127
480	0,002133
481	0,002140
482	0,002149
483	0,002160
484	0,002172
485	0,002184
486	0,002191
487	0,002176
488	0,002188
489	0,002195
490	0,002209
491	0,002202
492	0,002207
493	0,002216
494	0,002246
495	0,002249
496	0,002236
497	0,002243
498	0,002252
499	0,002256
500	0,002265
501	0,002287
502	0,002279
503	0,002278
504	0,002270
505	0,002325
506	0,002295
507	0,002333
508	0,002319
509	0,002313
510	0,002340
511	0,002344
512	0,002347
513	0,002349
514	0,002344
515	0,002373
516	0,002360
517	0,002372
518	0,002386
519	0,002392
520	0,002383
521	0,002400
522	0,002386
523	0,002399
524	0,002408
525	0,002411
526	0,002484
527	0,002428
528	0,002449
529	0,002475
530	0,002444
531	0,002444
532	0,002455
533	0,002460
534	0,002471
535	0,002488
536	0,002484
537	0,002631
538	0,002503
539	0,002498
540	0,002538
541	0,002511
542	0,002519
543	0,002582
544	0,002568
545	0,002555
546	0,002585
547	0,002543
548	0,002565
549	0,002559
550	0,002568
551	0,002584
552	0,002583
553	0,002605
554	0,002613
555	0,002619
556	0,002603
557	0,002624
558	0,002604
559	0,002627
560	0,002630
561	0,002650
562	0,002661
563	0,002661
564	0,002684
565	0,002710
566	0,002654
567	0,002715
568	0,002713
569	0,002718
570	0,002710
571	0,002698
572	0,002742
573	0,002697
574	0,002716
575	0,002723
576	0,002760
577	0,002756
578	0,002743
579	0,002745
580	0,002803
581	0,002805
582	0,002771
583	0,002811
584	0,002804
585	0,002813
586	0,002850
587	0,002851
588	0,002829
589	0,002870
590	0,002818
591	0,002859
592	0,002820
593	0,002838
594	0,002828
595	0,002856
596	0,002886
597	0,002870
598	0,002876
599	0,002877
600	0,002891
601	0,002918
602	0,002911
603	0,002888
604	0,002901
605	0,002926
606	0,002966
607	0,002924
608	0,002927
609	0,002980
610	0,002941
611	0,002956
612	0,002970
613	0,002961
614	0,003013
615	0,002985
616	0,003021
617	0,003060
618	0,003032
619	0,003035
620	0,003001
621	0,003068
622	0,003015
623	0,003025
624	0,003284
625	0,003029
626	0,003087
627	0,003098
628	0,003092
629	0,003103
630	0,003070
631	0,003075
632	0,003118
633	0,003143
634	0,003182
635	0,003135
636	0,003090
637	0,003134
638	0,003102
639	0,003167
640	0,003152
641	0,003136
642	0,003148
643	0,003187
644	0,003194
645	0,003155
646	0,003179
647	0,003289
648	0,003228
649	0,003183
650	0,003182
651	0,003220
652	0,003211
653	0,003382
654	0,003419
655	0,003202
656	0,003261
657	0,003276
658	0,003235
659	0,003255
660	0,003273
661	0,003270
662	0,003297
663	0,003317
664	0,003263
665	0,003290
666	0,003304
667	0,003311
668	0,003295
669	0,003311
670	0,003316
671	0,003356
672	0,003310
673	0,003396
674	0,003375
675	0,003347
676	0,003349
677	0,003423
678	0,003384
679	0,003368
680	0,003372
681	0,003389
682	0,003427
683	0,003410
684	0,003424
685	0,003398
686	0,003411
687	0,003408
688	0,003428
689	0,003568
690	0,003484
691	0,003475
692	0,003486
693	0,003460
694	0,003457
695	0,003462
696	0,003500
697	0,003532
698	0,003521
699	0,003518
700	0,003514
701	0,003558
702	0,003502
703	0,003539
704	0,003563
705	0,003570
706	0,003603
707	0,003586
708	0,003609
709	0,003568
710	0,003563
711	0,003607
712	0,003615
713	0,003582
714	0,003624
715	0,003620
716	0,003634
717	0,003633
718	0,003653
719	0,003621
720	0,003655
721	0,003653
722	0,003665
723	0,003749
724	0,003685
725	0,003690
726	0,003708
727	0,003711
728	0,003717
729	0,003725
730	0,003756
731	0,003756
732	0,003769
733	0,003750
734	0,003749
735	0,003747
736	0,003710
737	0,003714
738	0,003721
739	0,003796
740	0,003861
741	0,003824
742	0,003814
743	0,003803
744	0,003759
745	0,003814
746	0,003834
747	0,003858
748	0,003825
749	0,003829
750	0,003823
751	0,003873
752	0,003906
753	0,003857
754	0,003867
755	0,003866
756	0,003885
757	0,003887
758	0,003928
759	0,003905
760	0,004007
761	0,003929
762	0,003919
763	0,003922
764	0,003942
765	0,003952
766	0,003946
767	0,003957
768	0,003959
769	0,003977
770	0,003985
771	0,003991
772	0,003994
773	0,003991
774	0,004008
775	0,004012
776	0,004011
777	0,004007
778	0,004032
779	0,004027
780	0,004037
781	0,004039
782	0,004044
783	0,004031
784	0,004053
785	0,004064
786	0,004165
787	0,004072
788	0,004078
789	0,004090
790	0,004090
791	0,004127
792	0,004120
793	0,004212
794	0,004127
795	0,004109
796	0,004129
797	0,004147
798	0,004143
799	0,004171
800	0,004163
801	0,004203
802	0,004172
803	0,004193
804	0,004164
805	0,004165
806	0,004232
807	0,004188
808	0,004212
809	0,004241
810	0,004216
811	0,004241
812	0,004251
813	0,004247
814	0,004275
815	0,004241
816	0,004289
817	0,004287
818	0,004271
819	0,004311
820	0,004267
821	0,004305
822	0,004313
823	0,004297
824	0,004297
825	0,004322
826	0,004321
827	0,004405
828	0,004318
829	0,004364
830	0,004374
831	0,004380
832	0,004348
833	0,004369
834	0,004374
835	0,004407
836	0,004410
837	0,004386
838	0,004410
839	0,004461
840	0,004468
841	0,004437
842	0,004430
843	0,004420
844	0,004508
845	0,004480
846	0,004436
847	0,004488
848	0,004472
849	0,004595
850	0,004714
851	0,004636
852	0,004623
853	0,004771
854	0,004672
855	0,004672
856	0,004647
857	0,004665
858	0,004523
859	0,004537
860	0,004664
861	0,004548
862	0,004560
863	0,004622
864	0,004576
865	0,004568
866	0,004618
867	0,004601
868	0,004602
869	0,004649
870	0,004645
871	0,004651
872	0,004627
873	0,004670
874	0,004623
875	0,004630
876	0,004656
877	0,004678
878	0,004665
879	0,004715
880	0,004698
881	0,004778
882	0,004701
883	0,004723
884	0,004719
885	0,004736
886	0,004770
887	0,004815
888	0,004702
889	0,005133
890	0,004770
891	0,004742
892	0,004760
893	0,004757
894	0,004767
895	0,004802
896	0,004780
897	0,004989
898	0,004856
899	0,004815
900	0,004858
901	0,004909
902	0,004890
903	0,004857
904	0,004827
905	0,004872
906	0,004834
907	0,004856
908	0,004865
909	0,004853
910	0,004902
911	0,004840
912	0,004858
913	0,004892
914	0,004889
915	0,004912
916	0,004884
917	0,004916
918	0,005002
919	0,004908
920	0,004937
921	0,004913
922	0,005472
923	0,005063
924	0,004943
925	0,004974
926	0,004971
927	0,004985
928	0,005084
929	0,005047
930	0,005062
931	0,005129
932	0,005091
933	0,005103
934	0,005041
935	0,005108
936	0,005059
937	0,005160
938	0,005117
939	0,005212
940	0,005189
941	0,005581
942	0,005339
943	0,005227
944	0,005217
945	0,005231
946	0,005229
947	0,005246
948	0,005243
949	0,005211
950	0,005254
951	0,005239
952	0,005263
953	0,005294
954	0,005670
955	0,005283
956	0,005263
957	0,005434
958	0,005313
959	0,005286
960	0,005320
961	0,005288
962	0,005327
963	0,005338
964	0,005392
965	0,005345
966	0,005494
967	0,005534
968	0,005544
969	0,005576
970	0,005505
971	0,005536
972	0,005560
973	0,005575
974	0,005578
975	0,005565
976	0,005488
977	0,005464
978	0,005569
979	0,005566
980	0,005538
981	0,005486
982	0,005531
983	0,005516
984	0,005663
985	0,005515
986	0,005516
987	0,005633
988	0,005589
989	0,005579
990	0,005649
991	0,005675
992	0,005655
993	0,005683
994	0,005690
995	0,005901
996	0,005760
997	0,005773
998	0,005726
999	0,005735
1000	0,005712
1001	0,005752
1002	0,005753
1003	0,005832
1004	0,005891
1005	0,005844
1006	0,005990
1007	0,005860
1008	0,005872
1009	0,005986
1010	0,005896
1011	0,005869
1012	0,005886
1013	0,005918
1014	0,006015
1015	0,005915
1016	0,006023
1017	0,006002
1018	0,006062
1019	0,005923
1020	0,005926
1021	0,006116
1022	0,005948
1023	0,006016
1024	0,005965
