442	0,000544
443	0,000545
444	0,000546
445	0,000547
446	0,000549
447	0,000550
448	0,000551
449	0,000552
450	0,000553
451	0,000555
452	0,000556
453	0,000557
454	0,000558
455	0,000560
456	0,000560
457	0,000562
458	0,000563
459	0,000564
460	0,000565
461	0,000567
462	0,000568
463	0,000569
464	0,000570
465	0,000572
466	0,000573
467	0,000574
468	0,000576
469	0,000576
470	0,000578
471	0,000580
472	0,000580
473	0,000581
474	0,000583
475	0,000584
476	0,000585
477	0,000586
478	0,000587
479	0,000589
480	0,000590
481	0,000591
482	0,000592
483	0,000594
484	0,000595
485	0,000596
486	0,000598
487	0,000598
488	0,000600
489	0,000601
490	0,000602
491	0,000603
492	0,000605
493	0,000606
494	0,000607
495	0,000608
496	0,000609
497	0,000611
498	0,000612
499	0,000613
500	0,000616
501	0,000617
502	0,000617
503	0,000618
504	0,000619
505	0,000623
506	0,000622
507	0,000623
508	0,000624
509	0,000626
510	0,000627
511	0,000628
512	0,000629
513	0,000630
514	0,000632
515	0,000633
516	0,000634
517	0,000635
518	0,000637
519	0,000638
520	0,000639
521	0,000640
522	0,000641
523	0,000642
524	0,000644
525	0,000645
526	0,000646
527	0,000647
528	0,000649
529	0,000650
530	0,000651
531	0,000652
532	0,000653
533	0,000655
534	0,000657
535	0,000657
536	0,000658
537	0,000660
538	0,000661
539	0,000663
540	0,000663
541	0,000665
542	0,000667
543	0,000667
544	0,000670
545	0,000670
546	0,000671
547	0,000672
548	0,000675
549	0,000675
550	0,000676
551	0,000677
552	0,000678
553	0,000680
554	0,000681
555	0,000682
556	0,000683
557	0,000684
558	0,000686
559	0,000687
560	0,000688
561	0,000689
562	0,000692
563	0,000692
564	0,000693
565	0,000695
566	0,000696
567	0,000698
568	0,000697
569	0,000699
570	0,000700
571	0,000701
572	0,000703
573	0,000704
574	0,000705
575	0,000706
576	0,000707
577	0,000708
578	0,000710
579	0,000712
580	0,000712
581	0,000723
582	0,000718
583	0,000716
584	0,000718
585	0,000719
586	0,000722
587	0,000722
588	0,000724
589	0,000724
590	0,000725
591	0,000729
592	0,000729
593	0,000730
594	0,000730
595	0,000731
596	0,000736
597	0,000734
598	0,000735
599	0,000736
600	0,000737
601	0,000739
602	0,000739
603	0,000741
604	0,000744
605	0,000749
606	0,000744
607	0,000746
608	0,000747
609	0,000748
610	0,000749
611	0,000751
612	0,000751
613	0,000755
614	0,000755
615	0,000757
616	0,000757
617	0,000762
618	0,000759
619	0,000764
620	0,000764
621	0,000763
622	0,000764
623	0,000767
624	0,000766
625	0,000769
626	0,000772
627	0,000771
628	0,000772
629	0,000773
630	0,000774
631	0,000800
632	0,000778
633	0,000780
634	0,000805
635	0,000781
636	0,000783
637	0,000783
638	0,000784
639	0,000785
640	0,000786
641	0,000787
642	0,000788
643	0,000789
644	0,000791
645	0,000796
646	0,000795
647	0,000794
648	0,000797
649	0,000801
650	0,000798
651	0,000802
652	0,000802
653	0,000804
654	0,000803
655	0,000804
656	0,000807
657	0,000807
658	0,000811
659	0,000811
660	0,000813
661	0,000811
662	0,000814
663	0,000815
664	0,000815
665	0,000817
666	0,000823
667	0,000819
668	0,000820
669	0,000822
670	0,000824
671	0,000824
672	0,000826
673	0,000826
674	0,000829
675	0,000832
676	0,000830
677	0,000833
678	0,000834
679	0,000835
680	0,000841
681	0,000837
682	0,000837
683	0,000840
684	0,000843
685	0,000844
686	0,000842
687	0,000843
688	0,000846
689	0,000847
690	0,000847
691	0,000850
692	0,000850
693	0,000857
694	0,000855
695	0,000853
696	0,000856
697	0,000858
698	0,000860
699	0,000861
700	0,000861
701	0,000862
702	0,000862
703	0,000864
704	0,000866
705	0,000869
706	0,000869
707	0,000872
708	0,000870
709	0,000875
710	0,000875
711	0,000873
712	0,000878
713	0,000877
714	0,000881
715	0,000879
716	0,000885
717	0,000881
718	0,000883
719	0,000882
720	0,000884
721	0,000888
722	0,000887
723	0,000887
724	0,000890
725	0,000891
726	0,000892
727	0,000894
728	0,000894
729	0,000899
730	0,000916
731	0,000898
732	0,000903
733	0,000901
734	0,000906
735	0,000902
736	0,000907
737	0,000905
738	0,000908
739	0,000908
740	0,000908
741	0,000913
742	0,000919
743	0,000917
744	0,000922
745	0,000914
746	0,000918
747	0,000917
748	0,000919
749	0,000925
750	0,000921
751	0,000923
752	0,000926
753	0,000928
754	0,000929
755	0,000927
756	0,000928
757	0,000929
758	0,000934
759	0,000932
760	0,000934
761	0,000934
762	0,000937
763	0,000939
764	0,000944
765	0,000959
766	0,000942
767	0,000941
768	0,000945
769	0,000947
770	0,000945
771	0,000950
772	0,000952
773	0,000954
774	0,000971
775	0,000952
776	0,000985
777	0,000956
778	0,000968
779	0,000962
780	0,000994
781	0,000960
782	0,000969
783	0,000964
784	0,000966
785	0,000965
786	0,000984
787	0,000968
788	0,000971
789	0,000969
790	0,000972
791	0,000973
792	0,000973
793	0,000974
794	0,000976
795	0,000979
796	0,000977
797	0,000985
798	0,000980
799	0,000983
800	0,000986
801	0,000989
802	0,000984
803	0,000986
804	0,001029
805	0,001002
806	0,001002
807	0,000990
808	0,000994
809	0,000994
810	0,001005
811	0,001008
812	0,000997
813	0,001005
814	0,001018
815	0,001003
816	0,001004
817	0,001008
818	0,001005
819	0,001008
820	0,001010
821	0,001021
822	0,001010
823	0,001013
824	0,001014
825	0,001013
826	0,001022
827	0,001016
828	0,001018
829	0,001018
830	0,001019
831	0,001022
832	0,001024
833	0,001032
834	0,001029
835	0,001030
836	0,001028
837	0,001031
838	0,001029
839	0,001039
840	0,001036
841	0,001035
842	0,001036
843	0,001039
844	0,001035
845	0,001041
846	0,001042
847	0,001066
848	0,001042
849	0,001046
850	0,001050
851	0,001048
852	0,001074
853	0,001050
854	0,001052
855	0,001062
856	0,001056
857	0,001052
858	0,001053
859	0,001058
860	0,001062
861	0,001067
862	0,001064
863	0,001062
864	0,001061
865	0,001066
866	0,001073
867	0,001074
868	0,001067
869	0,001068
870	0,001101
871	0,001070
872	0,001082
873	0,001072
874	0,001073
875	0,001080
876	0,001076
877	0,001107
878	0,001084
879	0,001084
880	0,001081
881	0,001088
882	0,001096
883	0,001086
884	0,001099
885	0,001092
886	0,001101
887	0,001104
888	0,001091
889	0,001095
890	0,001099
891	0,001102
892	0,001106
893	0,001103
894	0,001102
895	0,001108
896	0,001110
897	0,001104
898	0,001112
899	0,001122
900	0,001110
901	0,001108
902	0,001109
903	0,001111
904	0,001118
905	0,001122
906	0,001116
907	0,001118
908	0,001252
909	0,001121
910	0,001118
911	0,001133
912	0,001122
913	0,001140
914	0,001124
915	0,001124
916	0,001134
917	0,001132
918	0,001147
919	0,001144
920	0,001133
921	0,001133
922	0,001133
923	0,001141
924	0,001152
925	0,001150
926	0,001152
927	0,001139
928	0,001140
929	0,001149
930	0,001147
931	0,001148
932	0,001154
933	0,001157
934	0,001149
935	0,001151
936	0,001156
937	0,001161
938	0,001154
939	0,001154
940	0,001155
941	0,001163
942	0,001160
943	0,001167
944	0,001181
945	0,001171
946	0,001167
947	0,001169
948	0,001174
949	0,001178
950	0,001182
951	0,001173
952	0,001172
953	0,001173
954	0,001178
955	0,001176
956	0,001174
957	0,001193
958	0,001179
959	0,001178
960	0,001184
961	0,001188
962	0,001184
963	0,001186
964	0,001189
965	0,001195
966	0,001196
967	0,001191
968	0,001194
969	0,001206
970	0,001198
971	0,001207
972	0,001200
973	0,001211
974	0,001212
975	0,001202
976	0,001219
977	0,001214
978	0,001204
979	0,001215
980	0,001214
981	0,001218
982	0,001207
983	0,001229
984	0,001218
985	0,001213
986	0,001230
987	0,001225
988	0,001225
989	0,001218
990	0,001228
991	0,001220
992	0,001241
993	0,001227
994	0,001220
995	0,001239
996	0,001232
997	0,001235
998	0,001235
999	0,001231
1000	0,001240
1001	0,001233
1002	0,001235
1003	0,001244
1004	0,001239
1005	0,001250
1006	0,001239
1007	0,001239
1008	0,001249
1009	0,001259
1010	0,001253
1011	0,001247
1012	0,001254
1013	0,001248
1014	0,001256
1015	0,001259
1016	0,001252
1017	0,001266
1018	0,001258
1019	0,001272
1020	0,001270
1021	0,001256
1022	0,001270
1023	0,001265
1024	0,001267
